;reviewId;userName;userImage;content;score;thumbsUpCount;reviewCreatedVersion;at;replyContent;repliedAt
98;gp:AOqpTOH0EUWsqIsO_OTD4ZFS-LMLT0flLUOmNKxiGwfFJyrXLv1EBV4op6tyXKcpjpiWP1NyOknERmy7mz9E7A;Roberto Marioti;https://play-lh.googleusercontent.com/-fT0M3HvC_3Q/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnw1ke16OyQxN3gyRGizscfdbd9kw/photo.jpg;Muito bom.entrega rápida.parabens.;5;0;10.154.2;2021-04-27 23:39:33;;
99;gp:AOqpTOFlp7WLQZ4BIxIjYDgoeOB7DtyN2iPHSGVs9rjLsZUAOkezHSRdmJjsdYBV9qyAGro-LjP2ZfeiDtFCyg;Ana Paula Siqueira;https://play-lh.googleusercontent.com/a-/AOh14Gi0ky_MZA6gfTcYzfFLCOppB9xbAfME_UxmwXB62w;Minha conta foi clonada e não consigo cancelar a conta.;1;0;10.154.2;2021-04-27 23:38:32;;
100;gp:AOqpTOGoDS71f3x98ezV5JxoAsz1flAHnFptoexE2I9Eo01BV3Gdy9ECvQ2PRHJgiCFhSQXWN65R69ZKC34zjA;Selynger Vasconcelos;https://play-lh.googleusercontent.com/a-/AOh14Ghi8Fr5hc18mrcgGpmCoNXPHIrbMuQp5V0C2DpU;Confiável;5;0;10.150.2;2021-04-27 23:37:46;;
101;gp:AOqpTOHuXx6Mum-XUCCBdkHzRCGPoUd7PMNv5eGeXLK6lI-7Thn8lg-UAsu9gGzaXu6KMNoG-onHMpV1M7RLGw;Planeta Animal Pet shop;https://play-lh.googleusercontent.com/a-/AOh14Gg24FDYoNdEZvfwnFl1N6K2IfFRCDHp2GOoKPGHfcA;Excelente app. Compra fácil e tem tudo;5;0;10.154.2;2021-04-27 23:37:46;;
102;gp:AOqpTOEaQaMXjLBZEq-03AZr94goPzlk7g7xfUA6H9KCu3_p_XAckg_j4czwVidYGhRU0mBa34kQlNrC01e7bg;Samara Mello;https://play-lh.googleusercontent.com/a-/AOh14GgG45QNx3dBFcL-WkhfWgV1ACtfaUEHmkQ-uc-A7Q;Muito bom;5;0;10.154.2;2021-04-27 23:36:46;;
103;gp:AOqpTOF5lS8XMDBgay1TIyRgb0SJbloYK5nscVXTKW1PNtsXgX_fHTrNzJtuGmpxTp7qvW78gU7ZBbwrgtNO0g;Andre Colombo;https://play-lh.googleusercontent.com/a-/AOh14GimQ5agZVt_sq0LX3WUp7MngiH9kfFWhWVYPozk;Excelente;5;0;10.154.2;2021-04-27 23:36:30;;
104;gp:AOqpTOEIpLpoIMcBqLpHo9ZEiG_-hm9JZS3AM5bXDClUr725JoyQ3HDVoOHT1Yu2CQu-aPj8zLe8VvzewnKHFA;Camila Soares;https://play-lh.googleusercontent.com/a-/AOh14GhmHpj9smldMtTkk4BoUo6vMHqVExOGNmxca_ZMjA;Amo demais comprar no ML meu vício... sempre veio certinho.;5;0;10.154.2;2021-04-27 23:35:57;;
105;gp:AOqpTOGEND9wA1j0N2naiaHaQQ04_63hzb09P7vYBtQ1TpF4iUVsEgUwTPQzGyeXFbEXpXPz-lUiE0SpUSHDRg;Alexsander S. Fernandes;https://play-lh.googleusercontent.com/a-/AOh14Gj3PgFbzsMziFxxJS2h204dQFrkYQd-qogTw4Xhtd4;Excelente;5;0;10.154.2;2021-04-27 23:35:09;;
106;gp:AOqpTOHyNciMtZHgGDLEChlOuU5W2YuJ1dpNSu0SBqQ2bYxYtRBdoVwhjWQgKpCABXE2JYNqJRJMFx5IG0kW2g;Daniele Sousa;https://play-lh.googleusercontent.com/a-/AOh14GjMgMLvPI1lHhfLxYQj5J_-DYF9IMvEWKWBiSh6Og;Eu havia excluído o app, quando fui instalar novamente e acessar minha conta, tive q validar com a foto da frente e verso do rg e uma selfie. E recebi a mensagem no email q não fui reconhecida . Estou frustrada com isso. Fiz o mesmo procedimento hoje, por que quero acessar minha conta. E a mensagem diz pra aguardar a liberação de acesso a conta em ate 24h. Uma falta de respeito.;1;0;10.154.2;2021-04-27 23:34:27;;
107;gp:AOqpTOHkpRCMDuifNagbDXpnpz8CuMwkXHl6TwEc_8IjK42PHcIzll4ZoMtX90eUF3D2ZHxpwTfeXd9phFmlrg;Marcelo Augusto;https://play-lh.googleusercontent.com/a-/AOh14GgwVSaMbfwh9btfKZ5H0H9HOlPs3cPDgmgV5wZXrw;show;5;0;10.154.2;2021-04-27 23:33:33;;
108;gp:AOqpTOGxE_RV0p-_YBxiF6acISwezmNo_D81kjJ845nSnkQZBSJxkGzg0-09iWDub37jjMuVEa1ScwQjRGhbnw;Maria Das Graças Lopes;https://play-lh.googleusercontent.com/-TBFr9MkYC7o/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclDjlue6jsd3UbMaHI_J86TDjiFBw/photo.jpg;Só compro com mercado livre;5;0;10.154.2;2021-04-27 23:32:57;;
109;gp:AOqpTOHdiwJgDWAY13im1Dqlemub_XYwe-R_NvWcV9FJOFYfl3vh931t3UbLBbpyFKzunHyLQP-Wb0bRn4fekA;Josmario Alves;https://play-lh.googleusercontent.com/-Pxjh8YaNMnk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuckg082_sRSkumwkN7YHpl5srX7Z3w/photo.jpg;Mercado livre, tudo de bom* * * * * estrelas...;5;0;10.154.2;2021-04-27 23:31:48;;
110;gp:AOqpTOF9KzLQGIEOyje5vg7fZiBiiI5DKIjvsNaKvcpW-Ld3pV1662ulX4h66Qw_GJi49B7E-vZAbDGrAam8Ww;Leandro Chiareli;https://play-lh.googleusercontent.com/-FxR2rUXtYSM/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmyi2f9tymCzPWKRGAwt1Oqk5bssg/photo.jpg;Magnifico;5;0;10.154.2;2021-04-27 23:31:30;;
111;gp:AOqpTOGB1ak1U-UK58DLK6LwYDEEkCwoF6obVF9XIiGw1HYjI11wHscqjgx4uAsY70yDg0_zxRQWFtU9YCDkgQ;Oseias Costa;https://play-lh.googleusercontent.com/a-/AOh14Gju69pmM2z3GZj4UTedke2D0sG_lao42HSLI7r_;Excelente;5;0;10.154.2;2021-04-27 23:31:27;;
112;gp:AOqpTOH1oXZJKKjUBhuLJ7fayJOjvUkq7wFRgEFdPgC0Wp2JpW-b2CHzlVSUrvcWtJhbKOQFKvc4dLzGAIEP7A;Michellinha, Michelle;https://play-lh.googleusercontent.com/a-/AOh14GhW8PkeEJ1ZvXjPIgNtplZ3ngRC7OF7wRjXWKf77Zk;O juros de vcs está surreal, 330,00 num produto para pagar 900,00 em 12x no mercado de crédito? Loucura isso..;1;0;10.154.2;2021-04-27 23:31:06;;
113;gp:AOqpTOHT9uN87zdJcTiV-L1cKa_7FutGX1swnxb92D1qIDHgdH_yl4uHpXLXFzpPOpWaZ0IP_WN_ZCJkg-T0EA;Rafael Deoclides;https://play-lh.googleusercontent.com/-dHsXhpFnKQg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclN204yWoZnItAPCDNYwTN774FF9A/photo.jpg;Muito bom;5;0;10.154.2;2021-04-27 23:31:01;;
114;gp:AOqpTOHC5Aj_HyP8GvOn_jePPq6RFLdQ-pYwjQX5JT04YbMD7jIk5G425P3sk9jkiMiCbaEY3lu1R-RwT5FXXA;Alisson Rocha;https://play-lh.googleusercontent.com/a-/AOh14Gj1tWpPw97BTuoIzVlo9TEKA4oFJjROc5BItQ6fSH8;Muito bom!!;5;0;10.154.2;2021-04-27 23:30:55;;
115;gp:AOqpTOGN9TBx7ZjIlAadFydT9LkYZN0J7Hn-YRRZjzwRgA83rn0tFx-Sjdu6_I1AJJqC-XbEhHfQDplPbbWb_w;Sakura Doida ' - ';https://play-lh.googleusercontent.com/a-/AOh14Gj_msTYaTiuRcEzcuLGE8EveglPmHLpf4_ZmNfBfA;PÉSSIMO! Comprei um relógio com defeito e o mercado livre não aceitou meu reembolso! Vontade de processar! Pena q não tenho tempo! Cuidado pessoal não confiem!;1;0;10.154.2;2021-04-27 23:29:34;;
116;gp:AOqpTOG2a8fJ9_JTpZCXrZaGyslgEtBZnUy9ruFMWk06U5hOn7UiXDy8Sxi5P0WHk5LL8N7mauaexYkFq8wkSg;Pedro Henrique Santana;https://play-lh.googleusercontent.com/-T4w612B5pYg/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnd1j-LDc_zdSeVv_Llm2aKoMsf2A/photo.jpg;Show;5;0;10.154.2;2021-04-27 23:28:39;;
117;gp:AOqpTOGu-7QfPI_c5Ffg6gHAz_crUAakI4pVQ66l5hEpK6wOdmfhA11Vskyk4CB7WCZYjqtzxyFAJQaRrI4t5A;suzane melo;https://play-lh.googleusercontent.com/a-/AOh14GhFYTnptIHzHbhJHwCfGPVXwL9dpxRWF08uvXGR2g;ótimo app muito bom pra fazer compras online;5;0;10.154.2;2021-04-27 23:28:29;;
118;gp:AOqpTOHT6eMUP2zA1KuGZ2rpII5iHbjwp7Zx-Z2GBF7ytcldh_UBXgjgWXyN1olXNIH_kdIOIXjV7SK43PQnNQ;Menzaque Albuquerque;https://play-lh.googleusercontent.com/a-/AOh14GjYf0JHKPz_fXGZTMtxjjVs52bOFwKjRdacyac8G_8;Melhor app de compras.;5;0;10.156.2;2021-04-27 23:28:18;;
119;gp:AOqpTOGYqL1Jte15nm3DvlOEcoZo_4jz5RmAnuw-tsGGvo1oWG3p84YzHcS7IUOUfGJlJqYWJIDRR07C4g81Iw;Tainan Alves;https://play-lh.googleusercontent.com/-2wzyPTQHzjA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmPjtxSa0wCs0K9eFhr1TvudHZLdw/photo.jpg;Eu amo comprar no mercado livre ,estão de Parabéns , rapidez e qualidade Estou muito satisfeita.;5;0;10.153.1;2021-04-27 23:27:30;;
120;gp:AOqpTOGlZu4pY7xnifxVatEvrTn5hW53rK9nY_MIrhRyV8a-eMbDMesB6LdD5xzSccJTC9pJ28FCAi0V3SbdLg;Edvando Vasconcelos;https://play-lh.googleusercontent.com/a-/AOh14GilQsPeEfD_sJaFvIVQI2TQvF4XnrKFgF6UZPzat4I;Ótimo;5;0;10.154.2;2021-04-27 23:27:14;;
121;gp:AOqpTOFvnrUlsTaJrlg2wfLIBgIuywhYZ1gLhsl3IEurK_ZTa-1KEuhI2awZgbfW9FgT8TC9b9NsbW4NMXu1OQ;John Dias;https://play-lh.googleusercontent.com/-Kz2PAHEILHc/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclaiNJ2GNbCzoX3Udb6W8JyYS59PQ/photo.jpg;Ótimo;5;0;10.154.2;2021-04-27 23:25:32;;
122;gp:AOqpTOGk4sCJheZIwMHRdwHW3Kic-WbbnNjGF6NPSvHfwGKu2AW2XUY8Lwfp6hGLuCSRJdj4ub70dPyYhGwZAQ;Maria Oliveira;https://play-lh.googleusercontent.com/-Z9ozSEgyDfU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmwYws9KKOt1uTJ14AgHVpec9CG6w/photo.jpg;TOOP. A ENTREGA DO PRODUTO FOI MUITO RÁPIDA.;5;0;;2021-04-27 23:25:21;;
123;gp:AOqpTOH-BlNNxFWlZzffECgTXWA4gkONy2pdnHBoyu_AiygJ2qoeTWp6THRql5X5Fo2BwxFKzTsSu_SbKk8zaw;Fabinho Fernandes;https://play-lh.googleusercontent.com/a-/AOh14GiDt_asPfKuanMGP26DvQ6MU6eZ_sHmX3abZIfKNA;Fantastico muito bom;5;0;10.154.2;2021-04-27 23:24:49;;
124;gp:AOqpTOHp3b8X1lDSZ27oz8ry3enn1M25itTkEiwILDfeQ4m-aYpfB8vi_eHJZ8OrZJTRLW7df-TU1hVEGpOfdg;Herta Jung;https://play-lh.googleusercontent.com/a-/AOh14Gi4QPPG5JiBIDkxdtfGnHQxyJf65FAMzoLWbxrxLA;É muito bom e eficiente, compra garantida, recomendo.;5;0;10.154.2;2021-04-27 23:23:04;;
125;gp:AOqpTOHKn827dpeSvjvajbPh5VepdLHgN_czrK_Lh-a05dmpbrz1f2mONzKRrmQ9RmExLFxqxGsyB24my4_B8Q;Anna Julia Leal;https://play-lh.googleusercontent.com/-47dmWhYbsAk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucmwJledu8ob6LfitquF5Aqr9p4Y0w/photo.jpg;Bom.;5;0;10.154.2;2021-04-27 23:22:38;;
126;gp:AOqpTOHm7cQXxuqx9rZx7saxbtCYziAUSR7vUAMSqMjGJSeVQ92jOVkX6mmYRGQ2oOs_ssSs3OVG0mcBXOSdcA;Maicon Oliveira;https://play-lh.googleusercontent.com/a-/AOh14GiTmVjk7y2v6cQkyCweDu8-oDuxMEjFoPCOsJ78;Otimo;5;0;10.154.2;2021-04-27 23:22:16;;
127;gp:AOqpTOGolxONlQlppovTW76yOsjNmwKG8g-V4C2KuZQsSVMSrjqL4mmBdbXwQV1WQXoGseX2icVLqXc3r36ZGw;JESSICA MARIANO;https://play-lh.googleusercontent.com/a-/AOh14Gj-nR-2V2Zu6YFE3rAMj4nasS4yrgR2N5oT591HKg;Graças a Deus a única vez que tive problema foi estornado o dinheiro;5;0;10.148.2;2021-04-27 23:22:00;;
128;gp:AOqpTOEQP3ZiBZCc20kFKlDKIcjaM5Wei5u3kjeCKMuFhCjElyZYe_55cp_k6QCRzaMiCHpdK86nMs4XthC4nA;Messias Candido;https://play-lh.googleusercontent.com/a-/AOh14GiuyxkwNDeH3Pc1kHNxGu_5BQPwTPNcDlbPCCY7;Três estrelas porque ainda vou avalia minha pesca;3;0;10.154.2;2021-04-27 23:21:04;;
129;gp:AOqpTOGuNsIKPphPyJ1BAeCfjPR_XGyHGhWxTh8Dut6efnX-dNSnuNOiAQyi12tlGejOs5B7uU2uCeTI_SOoHA;Marcelo;https://play-lh.googleusercontent.com/a-/AOh14GiY_4KjHyQ_A1Qi-yulrhziEPEbhTwIleruV12TnQ;Excelente! Recomendo!;5;0;10.154.2;2021-04-27 23:20:42;;
130;gp:AOqpTOHOlKzqcuboxrF-fc3I62jrOww4-n3yW_BQxGuwRHg3cApF0oqJxQWGnW5oV_4gWrHWU4w74_X75hDlKA;Renata Rodrigues;https://play-lh.googleusercontent.com/-Un3CdqEBWJ0/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclhRH--D9XV4mqW2Gws0O5IeWENLA/photo.jpg;Simplesmente ótimo;5;0;10.154.2;2021-04-27 23:20:13;;
131;gp:AOqpTOGRuf-hrMpboIC_ZPda2RzHoRs8tEI6m9VQPVtfCgaEcXcAEUxU3BSH1IH5s-m380KdxRSnhsmFgBXrrQ;Higo Max;https://play-lh.googleusercontent.com/--211_gbqcuU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucn_kcnv06pxyraWz-rw5V_Z2aVhGQ/photo.jpg;Está travando demais;5;0;;2021-04-27 23:19:05;;
132;gp:AOqpTOHVFP5TriLX-flzPw77MuUo_6FuMfm63j8Edp8_q7nhUsL6v1FzU5px2pBVSqkogRcmc11vp-Sk5gFE9g;Luis Carlos Da Fonseca Serrano;https://play-lh.googleusercontent.com/a-/AOh14GgEmjHEI6962HvEyt3fcboLDnz3_2vBVg8RNz721A;O pagamento não vai na hora da compra e é ruim isso não facilita nada então eu queria que o app podesse mudar para, melhor;3;0;10.154.2;2021-04-27 23:18:08;;
133;gp:AOqpTOHIvlU84ZS1c4ecuFKARhyzsJbhlHKXOM-jyFBSor8LuT91ppd44gVPSgRM3tWusWWh5DnveIaBk3SyjA;Claudia Barbosa;https://play-lh.googleusercontent.com/a-/AOh14GjTDB5pw8teLVH-Y243PTsEzyDY2niz9tFK2uet4w;Ótima;5;0;10.153.1;2021-04-27 23:17:18;;
134;gp:AOqpTOHGdoJmJnXcr-fyhdaTImDkG_k8mBH2Hgs-AeslhilkPpwAtbb7MO9kZW9gIDDdDxzlxeG5YVoqqzLbkQ;Rosana Lima;https://play-lh.googleusercontent.com/a-/AOh14GiEBmaHxrqO0AaoPYt4irWRECHrj-MM8jhqsKWgTg;Ótimo atendimento!;5;0;10.154.2;2021-04-27 23:16:49;;
135;gp:AOqpTOHYlrI84I40EpbPDMHX1lnLgfhWg9qbPB7U3r9qVvXrWcJ-o98h2nttaQhsVbdmsr6jxSaMscgReaY5aQ;JEFFERSON FARIAS;https://play-lh.googleusercontent.com/a-/AOh14GiZQ6HYvZDCT27iaVocuCOjPeSUI708_a0Kk6V21eg;Rápido, prático, eficiente e econômico!!;5;0;10.154.2;2021-04-27 23:16:40;;
136;gp:AOqpTOFeThhSU07XcIjok5gTU1jlKxisIdn_xRRy1kBk8o76eL53t1sa9KyWhNkTcxHEMMcZ50RNYJ660n110g;Nessa Morais;https://play-lh.googleusercontent.com/a-/AOh14GjdNANGEDcweCXpKd_EDpcvF7HBmbTfNKahXrCFIg;Amei a experiência,disseram 3 dias pra entregar,e foi mesmo,3 dias pra entrega. Super satisfeita.;5;0;10.154.2;2021-04-27 23:16:40;;
137;gp:AOqpTOGntFtV6TrtCjb5Y01Yeo41lPZ-YEsnMy5zQ4DdEju_Dh42YNdUTCRcVg6Vht7CsnD7KPQrMI-2DyjTPw;Aurélio Correia;https://play-lh.googleusercontent.com/a-/AOh14GhgylJOgwP-J842Ho5Z02y0iO5iL0gAF9O_hnAM6Q;Mercado livre é ótimo de comprar facilita muito, é prático, seguro e a compra chega rápido. Recomendo!;5;0;10.154.2;2021-04-27 23:16:19;;
138;gp:AOqpTOEOKymiWELE5Bmbi2gwoqzjqHQxfqclTQikOjIJSpDl4kObNVWNXyon8UatQgfdEIZ2aRglGBw2qoT0ig;Sidnei Santos;https://play-lh.googleusercontent.com/a-/AOh14GgdQ4AqACgZDBFoKYefbXP5NU4gVp02S6BFPULct8g;Hoje em dia comprar no ML é um dos melhores meios de compras ... seguro, ágil e rápido na entrega... normalmente os vendedores cumprem os prazos anunciados... atualmente adoro comprar por aqui!!!!!;5;0;10.153.1;2021-04-27 23:16:08;;
139;gp:AOqpTOFnbOWnpdyFPpIDo8iUE7iSvPeLdYa0APWwz6T3cfFcGGIQoBMVwG-TSuPpISVzzffkLSrkOR3itKHNAA;Danilo Kaio Amorim;https://play-lh.googleusercontent.com/a-/AOh14Gg4JJwIewg_JULLRhLa2yPZHFqpwsFqTVQPqCG3uw;Top;5;0;10.154.2;2021-04-27 23:14:30;;
140;gp:AOqpTOEmQFKZFTutYSyFrBtiNXUgiA0xGtuwQwDCKumcOnyGMbpUAQVI6riEBVcC2S0725846Fw0brgZx_4qfQ;JUNIOR F.F;https://play-lh.googleusercontent.com/a-/AOh14GgQtitUhe52H8smx5PTDCTPN_y9RGMifKBPiXHAaQ;Ótimo aplicativo, bom e seguro pode confiar;5;0;10.156.2;2021-04-27 23:14:23;;
141;gp:AOqpTOHtSZHXQcuvEYZLl6rdJhsEBTeJ270-NRndyAySXA9x3YcdlTnHQG1NGoiB9H_cV9_HYYp5WuzGCuseRg;David Moura da Silva M.silva;https://play-lh.googleusercontent.com/-mJ2tWFNR3rs/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnz8rKnEQe11HbOiR1R3wIakSnHVg/photo.jpg;Está me atendendo melhor do q eu imaginava;5;0;10.154.2;2021-04-27 23:14:07;;
142;gp:AOqpTOHXV7dd7s3oXQenOmZkGBCIDl9jVqUVEgAWYDhNmBv9ERfeR8qTexk-qSxIp1rfihrJeu3qI0y-REjM6Q;invista na vitrine;https://play-lh.googleusercontent.com/a-/AOh14Gg1D9AiRUrSlqf7Thl-kRy-w7wtTQYQ76vNGOx58A;Muito bom;5;0;10.154.2;2021-04-27 23:14:03;;
143;gp:AOqpTOFdnlexRg9QOkgetmMUboww20_f9J7b_3Rn0CeDK2ZcJbPxwje1Z_YlIzgVjcYCtg_0-EtA0H1emoVy5Q;Vanessa Sanches;https://play-lh.googleusercontent.com/a-/AOh14GgejeTot2kr7utlnNNXHxCCqBJ91ZrQdCTCpEcRUA;Top;5;0;10.154.2;2021-04-27 23:13:46;;
144;gp:AOqpTOHd75wVfvDqwcPhnbHsHPVDRzYA9dFu9tdSeqqvqg1VOhSVAzkPXi5LrYrRo3NyMYlcnD0ge9d6m3op_g;agata ferreira;https://play-lh.googleusercontent.com/-TZKq786alvA/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnqMbNlt7z2z6sWM40beWfArOyEqA/photo.jpg;Gosto do app porem sumiu meu mercado credito pago ate antes minhas parcela;5;0;;2021-04-27 23:12:34;;
145;gp:AOqpTOG7tN_ufaEhLakp8xLMxDzri9svfW0Tc9abkpnrTg5bWBtXp1EQERBifEJKAxoKoR9Tbn3udtTd6NvsUA;Joabe Araújo;https://play-lh.googleusercontent.com/a-/AOh14Gh-cZ0UzMl0Fpq1CfQ2G4X8TvObfacLtexOIGbXzA;Ótimo pra comprar e achar produtos as vezes de difícil acesso;5;0;;2021-04-27 23:12:25;;
146;gp:AOqpTOGHNe5TvI_LPu2pUJXVOmF1njiP-v-EpFD02i2WOysDVjmqnJi_j4ds-y-0NA68sr7SEY1TAdckQxHUxA;Willian Matheus;https://play-lh.googleusercontent.com/-g_sVOjZex9I/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclO8MHkh46t3hEFLs0srpqK4AE7aw/photo.jpg;Muito bom;5;0;10.154.2;2021-04-27 23:12:11;;
147;gp:AOqpTOFBq6ljFxk_UAlZ__nG_JcefA6Hb9h41ltrCLk21zmK03CCKLrIdildz-0XsKUme6As8ui-JPoA58DFig;Washington Alves;https://play-lh.googleusercontent.com/a-/AOh14GhmC24c2aGy5PYWy2DDtXXJ3e46C5bJdDYWBu0hjQ;😍;5;0;10.154.2;2021-04-27 23:10:15;;
148;gp:AOqpTOFwvGv4l27uV5ixNlJo4KzWiGd8AuUoXV2kUIW6X6j5F-s_NPRG6SIzTyYCjLjQfXxKHBJvTmPMBd1mfw;Leandro Ferrari;https://play-lh.googleusercontent.com/a-/AOh14GjQYeUF4batYIIJVitpRxiLF7v0Q4mO5YWGSyQx9g;Excelente site de compras! Muito eficiente pra busca e hoje praticamente tem todas as grandes lojas!;5;0;10.154.2;2021-04-27 23:09:04;;
